Category,Displayed Name,ProdId,Description,SalesGroup,Weight (g),GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g,GHG Only Label,Combined Label
SQR,Chicken Mole Taco,R-55285,SQR|Chicken Mole Taco|LM,OK - SQUARE MEAL,178.50000000000048,405.8821255188393,5.118274243073291,0.9737390990712336,70.1,2491.68,227.38,2.87,39.27,1395.9,0.55,Yellow,Yellow
SQR,Chicken Pad Thai,R-56314,SQR|Chicken Pad Thai,OK - SQUARE MEAL,222.25,528.9524821812113,6.567313673339519,0.0,100.69,1502.24,238.0,2.95,45.3,675.92,0.0,Yellow,Green
SQR,Chicken Piccata,R-57385,SQR|Chicken Piccata,OK - SQUARE MEAL,240.0,949.8569070075756,21.74640263257576,2.2774196742424246,79.45,831.99,395.77,9.06,33.1,346.66,0.95,Red,Red
SQR,Chicken Piccata+1,R-57386,SQR|Chicken Piccata+1,OK - SQUARE MEAL,400.0,1067.2389659764203,23.00111872419773,2.604005854197701,100.24,1621.65,266.81,5.75,25.06,405.41,0.65,Yellow,Yellow
SQR,Chicken Piccata+2,R-57387,SQR|Chicken Piccata+2,OK - SQUARE MEAL,560.0,1184.621024945265,24.2558348158197,2.930592034152977,121.03,2411.31,211.54,4.33,21.61,430.59,0.52,Yellow,Yellow
SQR,Chicken Pot Pie,R-61770,SQR|Chicken Pot Pie,OK - SQUARE MEAL,409.00000000000006,5567.396289935854,90.99045146541052,12.635749511631763,335.95,11474.58,1361.22,22.25,82.14,2805.52,3.09,Red,Red
SQR,Chicken Pot Pie + 1,R-61771,SQR|Chicken Pot Pie + 1,OK - SQUARE MEAL,429.00000000000006,4591.196881914226,73.38117413300343,11.15504686061816,274.62,9283.41,1070.21,17.11,64.01,2163.97,2.6,Red,Red
SQR,Chicken Pot Pie + 2,R-61772,SQR|Chicken Pot Pie + 2,OK - SQUARE MEAL,529.0,5736.3475018238,91.52540322098828,14.14820518663079,339.51,11441.65,1084.38,17.3,64.18,2162.88,2.67,Red,Red
SQR,Chicken Quesadilla,R-47422,SQR|Chicken Quesadilla,OK - SQUARE MEAL,365.00000000000017,1558.0859495825762,22.22260032623145,2.9158078953295705,173.29,7435.31,426.87,6.09,47.48,2037.07,0.8,Red,Red
SQR,Chicken Quesadilla +1,R-57814,SQR|Chicken Quesadilla +1,OK - SQUARE MEAL,680.0000000000002,1853.6457098327028,24.77182510812352,2.763946607002919,209.56,8559.03,272.59,3.64,30.82,1258.68,0.41,Yellow,Yellow
SQR,Chicken Quesadilla +2,R-61680,SQR|Chicken Quesadilla +2,OK - SQUARE MEAL,1070.0000000000002,2484.830842724523,28.858903654365893,2.9745621492647296,249.22,11175.45,232.23,2.7,23.29,1044.43,0.28,Yellow,Yellow
SQR,Chicken Shawarma,R-51963,SQR|Chicken Shawarma,OK - SQUARE MEAL,356.5700000000005,430.4170571508183,4.220172616346915,0.9455158432739268,74.54,2416.35,120.71,1.18,20.9,677.66,0.27,Green,Green
SQR,Chicken Skewer-Lemon Herb,R-45115,SQR|Chicken Skewer-Lemon Herb,OK - SQUARE MEAL,100.0,439.96,11.68,1.151,37.03,33.35,439.96,11.68,37.03,33.35,1.15,Red,Red
SQR,Chicken Stew +1,R-45205,SQR|Chicken Stew +1,OK - SQUARE MEAL,438.0,1101.8468595181516,24.18983987868673,2.823072691226752,113.12,1696.13,251.56,5.52,25.83,387.24,0.64,Yellow,Yellow
SQR,Chicken Stew +2,R-45206,SQR|Chicken Stew +2,OK - SQUARE MEAL,625.0,1303.457512197047,26.25024289184329,3.325076581275523,149.19,2923.56,208.55,4.2,23.87,467.77,0.53,Yellow,Yellow
SQR,Chicken Stew Portion,R-44605,SQR|Chicken Stew Portion,OK - SQUARE MEAL,250.0,899.5872222363053,22.12046141960258,2.319241294393125,77.0,466.52,359.83,8.85,30.8,186.61,0.93,Yellow,Red
SQR,Chicken Tamale,R-55644,SQR|Chicken Tamale|PE,OK - SQUARE MEAL,332.0,698.7618987383025,10.98947554523724,1.4923274451150144,136.71,1712.55,210.47,3.31,41.18,515.83,0.45,Yellow,Yellow
SQR,Chicken,R-56076,SQR|Chicken|Tostada|Salad,OK - SQUARE MEAL,362.00000000000017,918.1437004884226,11.505688153461756,2.0828970483598974,104.55,4536.57,253.63,3.18,28.88,1253.2,0.58,Yellow,Yellow
SQR,Chiken fajita,R-56466,SQR|Chiken fajita,OK - SQUARE MEAL,248.75000351750123,709.3897090241551,11.511029277497094,1.6562197603234314,94.72,2945.79,285.18,4.63,38.08,1184.24,0.67,Yellow,Yellow
SQR,Chiken Mole,R-55278,SQR|Chiken Mole|Taco,OK - SQUARE MEAL,175.00000000000048,418.7302136071436,5.081813503348222,0.9711239285714188,72.81,2662.16,239.27,2.9,41.61,1521.23,0.55,Yellow,Yellow
SQR,Chipotle Prawn Taco +1,R-62624,SQR|Chipotle Prawn Taco +1,OK - SQUARE MEAL,531.000000000005,3310.7341128904363,14.36269917296745,2.412691257742237,307.39,10340.87,623.49,2.7,57.89,1947.43,0.45,Red,Red
SQR,Chipotle Prawn Taco +2,R-62625,SQR|Chipotle Prawn Taco +2,OK - SQUARE MEAL,676.000000000005,3433.3540369514462,15.04342004295935,2.5788453803167712,349.55,10665.24,507.89,2.23,51.71,1577.7,0.38,Red,Yellow
SQR,Chipotle Prawn Taco,R-62599,SQR|Chipotle Prawn Taco|,OK - SQUARE MEAL,253.0000000000025,1674.4937260439906,7.150002904650703,1.2683442658017814,133.83,5177.78,661.86,2.83,52.9,2046.55,0.5,Red,Red
SQR,Chips&Queso/dips,R-61007,SQR|Chips&Queso/dips|TAILGATE,OK - FOOD TRUCK(Food),490.0,1575.330158690057,10.51286056337471,2.6700149658295227,99.62,6017.41,321.5,2.15,20.33,1228.04,0.54,Yellow,Yellow
SQR,Chorizo Dog,R-61683,SQR|Chorizo Dog,OK - SQUARE MEAL,101.0,487.2158461538461,5.649807692307693,0.908989999999996,73.68,2208.46,482.39,5.59,72.95,2186.59,0.9,Red,Red
SQR,Choucroute,R-57086,SQR|Choucroute,OK - SQUARE MEAL,120.0,92.5105144,0.89262624,0.2390667679999999,3.82,179.71,77.09,0.74,3.18,149.76,0.2,Green,Green
SQR,CHUTNEY,R-58380,SQR|CHUTNEY|Cranberry,SPECIALS,50.0,61.62445000000001,0.0544821428571428,0.0366999999999999,8.18,325.5,123.25,0.11,16.36,651.0,0.07,Green,Green
SQR,Citrus Arugula Salad,R-60515,SQR|Citrus Arugula Salad|Side,OK - SQUARE MEAL,50.0,63.57050306122448,0.2774965986394558,0.2781896258503401,1.99,88.57,127.14,0.55,3.98,177.14,0.56,Green,Green
SQR,Citrus Bean Enchilada,R-56332,SQR|Citrus Bean Enchilada,OK - SQUARE MEAL,466.0,938.9131611102696,4.451940651978287,4.640997322343258,157.0,2011.06,201.48,0.96,33.69,431.56,1.0,Yellow,Yellow
SQR,Citrus Cous-Cous 170g,R-38518,SQR|Citrus Cous-Cous 170g,OK - SQUARE MEAL,170.0,141.07387752699216,1.1961450685976174,0.4736894770001554,31.23,960.76,82.98,0.7,18.37,565.15,0.28,Green,Green
SQR,Citrus Mushroom Skewer,R-62638,SQR|Citrus Mushroom Skewer,OK - SQUARE MEAL,124.9289,250.55686795490195,3.144237814901961,0.5396590551372549,44.68,2139.43,200.56,2.52,35.76,1712.52,0.43,Yellow,Yellow
SQR,Citrus Mushroom Skewer +1,R-62639,SQR|Citrus Mushroom Skewer +1,OK - SQUARE MEAL,174.9289,272.2420707586766,2.124979668628476,0.4554027415589365,99.31,1898.34,155.63,1.21,56.77,1085.21,0.26,Green,Green
SQR,Citrus Mushroom Skewer +2,R-67090,SQR|Citrus Mushroom Skewer +2,OK - SQUARE MEAL,344.9289,509.2802947506866,4.149738370590286,0.8539588364512065,183.63,2733.97,147.65,1.2,53.24,792.62,0.25,Green,Green
SQR,Citrus Soy Pork Skewer,R-62630,SQR|Citrus Soy Pork Skewer,OK - SQUARE MEAL,194.9289000000015,1729.1407656593017,22.828784518402948,3.6677124466437823,323.33,10307.37,887.06,11.71,165.87,5287.76,1.88,Red,Red
SQR,Citrus Soy Pork Skewer +1,R-62631,SQR|Citrus Soy Pork Skewer +1,OK - SQUARE MEAL,209.92890000000077,1011.5340196108764,11.96725302037897,2.0194294373122004,238.63,5982.31,481.85,5.7,113.67,2849.68,0.96,Red,Red
SQR,Citrus Soy Pork Skewer +2,R-62634,SQR|Citrus Soy Pork Skewer +2,OK - SQUARE MEAL,414.9289000000015,1987.864192455086,23.834285074091277,3.982012227957734,462.28,10901.92,479.09,5.74,111.41,2627.42,0.96,Red,Red
SQR,Classic Hotdog,R-56883,SQR|Classic Hotdog,OK - SQUARE MEAL,121.00000000000048,4963.07850000002,39.55480000000016,15.17889000000006,201.68,7369.9,4101.72,32.69,166.68,6090.83,12.54,Red,Red
SQR,Classic Hotdog veg,R-57569,SQR|Classic Hotdog veg,OK - SQUARE MEAL,81.0,788.0425,10.6388,1.6864899999999918,145.24,4352.24,972.89,13.13,179.31,5373.14,2.08,Red,Red
SQR,Coconut Chicken Curry,R-45023,SQR|Coconut Chicken Curry,OK - SQUARE MEAL,400.0,1273.413477544556,24.12632474844519,2.595530913905133,194.13,662.52,318.35,6.03,48.53,165.63,0.65,Yellow,Yellow
SQR,Coconut Chicken Curry +1,R-45188,SQR|Coconut Chicken Curry +1,OK - SQUARE MEAL,588.0,1452.7432117017042,25.98946973257163,3.064721002924629,227.21,1770.84,247.07,4.42,38.64,301.16,0.52,Yellow,Yellow
SQR,Coconut Chicken Curry +2,R-45189,SQR|Coconut Chicken Curry +2,OK - SQUARE MEAL,650.0,1492.9802570846812,26.54594738008193,3.178026423585652,231.0,1906.25,229.69,4.08,35.54,293.27,0.49,Yellow,Yellow
SQR,CoconutKale 100g,R-45021,SQR|CoconutKale 100g,OK - SQUARE MEAL,100.0,226.37368127013963,0.7502993426323745,0.1707882616223097,3.18,140.94,226.37,0.75,3.18,140.94,0.17,Yellow,Green
SQR,Combo,R-55796,SQR|Combo|Porch Sand|Salad,OK - SQUARE MEAL,325.00000000000045,1418.3000696294794,17.43316593673452,3.22682705674202,261.08,8065.81,436.4,5.36,80.33,2481.79,0.99,Red,Red
SQR,Corn Chowder,R-43914,SQR|Corn Chowder,OK - SQUARE MEAL,352.0,453.031776228239,3.6740756741168905,0.6744749541992656,23.7,1688.0,128.7,1.04,6.73,479.55,0.19,Green,Green
SQR,Corn Chowder +1,R-57203,SQR|Corn Chowder +1,OK - SQUARE MEAL,426.1875,504.2112618207715,4.316022589701307,0.8624060459200447,28.69,1904.35,118.31,1.01,6.73,446.83,0.2,Green,Green
SQR,Corn Chowder +2,R-57199,SQR|Corn Chowder +2,OK - SQUARE MEAL,500.37500000000006,555.390747413304,4.957969505285722,1.0503371376408237,33.69,2120.7,110.99,0.99,6.73,423.82,0.21,Green,Green
SQR,Corn Fritter,R-68138,SQR|Corn Fritter,OK - SQUARE MEAL,280.0,461.9216834199594,4.18777980749527,2.012878348914437,37.2,1257.07,164.97,1.5,13.29,448.95,0.72,Green,Green
SQR,Corn Fritters,R-61760,SQR|Corn Fritters,OK - SQUARE MEAL,370.5,897.8322600924912,11.754626997870464,1.558275259605133,164.77,6525.2,242.33,3.17,44.47,1761.19,0.42,Yellow,Yellow
SQR,Corn Fritters + 1,R-61761,SQR|Corn Fritters + 1,OK - SQUARE MEAL,500.5,1051.857323838267,12.581570606830738,2.210665249120732,167.76,6652.17,210.16,2.51,33.52,1329.1,0.44,Yellow,Yellow
SQR,Corn Fritters + 2,R-61762,SQR|Corn Fritters + 2,OK - SQUARE MEAL,630.5,1205.8823875840428,13.40851421579101,2.8630552386363317,170.75,6779.13,191.26,2.13,27.08,1075.2,0.45,Yellow,Yellow
SQR,Corn Mush Congee,R-67190,SQR|Corn Mush Congee,OK - DIM SUM,256.0,135.54688865909603,0.4278351547816584,0.3381072058209522,39.7,346.47,52.95,0.17,15.51,135.34,0.13,Green,Green
SQR,Corn on the Cob,R-28342,SQR|Corn on the Cob,OK - SQUARE MEAL,103.0,49.64340794294528,0.3442500550800088,0.0887400141984022,2.24,17.83,48.2,0.33,2.17,17.31,0.09,Green,Green
SQR,Corn Salad,R-62626,SQR|Corn Salad,OK - SIDES,120.0,108.9507668774756,0.980674721465741,0.1991699914666271,5.46,91.06,90.79,0.82,4.55,75.88,0.17,Green,Green
SQR,Corn Tofu Succotash,R-56630,SQR|Corn Tofu Succotash,OK - SQUARE MEAL,288.0,422.7829489410563,1.934616091852693,1.400123215493828,9.61,364.53,146.8,0.67,3.34,126.57,0.49,Green,Green
SQR,Corn Tofu Succotash +1,R-61086,SQR|Corn Tofu Succotash +1,OK - SQUARE MEAL,418.0,576.8080126868321,2.7615597008129646,2.0525132050094266,12.61,491.5,137.99,0.66,3.02,117.58,0.49,Green,Green
SQR,Corn Tofu Succotash +2,R-61085,SQR|Corn Tofu Succotash +2,OK - SQUARE MEAL,548.0,730.8330764326079,3.5885033097732366,2.704903194525026,15.6,618.47,133.36,0.65,2.85,112.86,0.49,Green,Green
SQR,Cornmeal Crusted Catfish,R-50376,SQR|Cornmeal Crusted Catfish,OK - SQUARE MEAL,90.25,874.1527044427405,9.301818216060145,1.6035101578723947,200.77,1100.26,968.59,10.31,222.46,1219.12,1.78,Red,Red
SQR,Creamed Corn 170g,R-32195,SQR|Creamed Corn 170g,OK - SQUARE MEAL,170.0,488.6908171035016,2.962100971641485,0.7204629580819668,14.81,1473.3,287.47,1.74,8.71,866.65,0.42,Yellow,Yellow
SQR,Crepe,R-55121,SQR|Crepe|MR,SPECIALS,128.0,725.2625290763939,4.9819574852034645,1.684041515164235,159.82,7830.23,566.61,3.89,124.86,6117.37,1.32,Red,Red
SQR,CurriedSpaghettiSquash200g,R-42351,SQR|CurriedSpaghettiSquash200g,OK - SQUARE MEAL,200.0,310.6341141207883,1.780792844721564,0.3693553198133802,15.13,543.72,155.32,0.89,7.56,271.86,0.18,Green,Green
SQR,Dahl & Cauliflower Rice,R-56885,SQR|Dahl & Cauliflower Rice,OK - SQUARE MEAL,393.00000000000045,469.52134175628055,3.8915406265852823,2.210543091485924,57.83,1840.29,119.47,0.99,14.72,468.27,0.56,Green,Green
SQR,Dahl & Cauliflower Rice+1,R-58657,SQR|Dahl & Cauliflower Rice+1,OK - SQUARE MEAL,393.00000000000045,469.52134175628055,3.8915406265852823,2.210543091485924,57.83,1840.29,119.47,0.99,14.72,468.27,0.56,Green,Green
SQR,Dahl & Cauliflower Rice+2,R-62022,SQR|Dahl & Cauliflower Rice+2,OK - SQUARE MEAL,703.0000000000005,775.0517831712178,5.59701399119152,2.6501934240817016,199.88,2537.95,110.25,0.8,28.43,361.02,0.38,Green,Green
SQR,Daikon Edamame +1,R-54654,SQR|Daikon Edamame +1,OK - SQUARE MEAL,387.0,387.7675084977985,2.56226276623791,0.0,42.66,152.74,100.2,0.66,11.02,39.47,0.0,Green,Green
SQR,Daikon Edamame +2,R-54655,SQR|Daikon Edamame +2,OK - SQUARE MEAL,527.0,470.85825522529376,3.2023119392933754,0.0,82.58,270.47,89.35,0.61,15.67,51.32,0.0,Green,Green
SQR,Dietetics,R-53811,SQR|Dietetics|Add Tofu,OK - SQUARE MEAL,113.398,318.30608956638656,0.8416799788235293,0.8426938903529411,1.08,6.12,280.7,0.74,0.95,5.4,0.74,Yellow,Green
SQR,Dietetics,R-53810,SQR|Dietetics|Add Turkey,OK - SQUARE MEAL,113.398,691.324979889114,17.100631425246423,1.823492995392439,55.25,131.81,609.64,15.08,48.72,116.24,1.61,Red,Red
SQR,Dietetics,R-53809,SQR|Dietetics|Vegetable Base,OK - SQUARE MEAL,550.0,689.9067546972223,2.5220587725000003,1.3383669525555555,116.67,4590.79,125.44,0.46,21.21,834.69,0.24,Green,Green
SQR,Dijon&HerbSpaetzle 200g,R-44963,SQR|Dijon&HerbSpaetzle 200g,OK - SQUARE MEAL,202.0,242.67809625850336,1.4620532312925167,0.5955169387755018,38.47,1244.25,120.14,0.72,19.04,615.97,0.29,Green,Green
SQR,Edamame Puree,R-57089,SQR|Edamame Puree,OK - SQUARE MEAL,120.0,156.33375947256005,0.7184826045600002,0.5566123670159964,1.17,27.55,130.28,0.6,0.98,22.96,0.46,Green,Green
SQR,Egg Noodle,R-45183,SQR|Egg Noodle|Ptn,OK - SQUARE MEAL,250.0,322.7472145918367,3.0078507312925167,0.7773969387754976,64.56,2184.03,129.1,1.2,25.82,873.61,0.31,Green,Green
SQR,Eggplant Parm Dinner,R-56309,SQR|Eggplant Parm Dinner,OK - SQUARE MEAL,200.0,518.7182374999999,5.912090625,0.8082806249999963,93.13,4193.0,259.36,2.96,46.56,2096.5,0.4,Yellow,Yellow
SQR,Eggplant Parmesan,R-56691,SQR|Eggplant Parmesan,OK - SQUARE MEAL,200.0,518.7182374999999,5.912090625,0.8082806249999963,93.13,4193.0,259.36,2.96,46.56,2096.5,0.4,Yellow,Yellow
SQR,Eggplant Parmesan+1,R-57354,SQR|Eggplant Parmesan+1,OK - SQUARE MEAL,350.0,733.5593597027857,6.504068159823453,1.6840503204972426,163.8,4400.47,209.59,1.86,46.8,1257.28,0.48,Yellow,Yellow
SQR,Eggplant Parmesan+2,R-57355,SQR|Eggplant Parmesan+2,OK - SQUARE MEAL,500.0,948.4004819055716,7.096045694646906,2.559820015994489,234.47,4607.95,189.68,1.42,46.89,921.59,0.51,Green,Yellow
SQR,Elotes,R-44975,SQR|Elotes,OK - SQUARE MEAL,80.0,107.2488421723704,0.4120183375505703,0.1934342642905731,1.62,226.03,134.06,0.52,2.02,282.54,0.24,Green,Green
SQR,Extra Basmati Rice ,R-48634,SQR|Extra Basmati Rice ,OK - SQUARE MEAL,225.0,284.125496031746,0.5941468253968254,0.0,176.68,518.67,126.28,0.26,78.52,230.52,0.0,Green,Green
SQR,Falafel Shawarma,R-51964,SQR|Falafel Shawarma,OK - SQUARE MEAL,455.00000000000045,600.0539114163256,4.816773379440913,2.255003958878552,74.54,2416.35,131.88,1.06,16.38,531.07,0.5,Green,Green
SQR,Farmer Sausage,R-52533,SQR|Farmer Sausage,OK - SQUARE MEAL,175.0,1690.077144035242,22.6708261168943,0.0,305.56,9155.42,965.76,12.95,174.61,5231.67,0.0,Red,Red
SQR,Farrotto,R-55120,SQR|Farrotto|MR,SPECIALS,360.0,719.4965001074113,5.55865134264232,1.455687647690655,101.57,3891.62,199.86,1.54,28.21,1081.01,0.4,Yellow,Yellow
SQR,Feta Spinach Tart,R-57379,SQR|Feta Spinach Tart,OK - SQUARE MEAL,245.00000000000148,601.9380904622096,6.432051440922766,1.2714233543629805,123.49,4925.56,245.69,2.63,50.4,2010.43,0.52,Yellow,Yellow
SQR,Feta Spinach Tart +1,R-60810,SQR|Feta Spinach Tart +1,OK - SQUARE MEAL,415.0000000000015,795.326891567142,8.001152435001195,1.6663195187838278,137.85,5621.47,191.65,1.93,33.22,1354.57,0.4,Yellow,Yellow
SQR,Feta Spinach Tart +2,R-60811,SQR|Feta Spinach Tart +2,OK - SQUARE MEAL,585.0000000000015,988.7156926720744,9.570253429079624,2.061215683204675,152.21,6317.39,169.01,1.64,26.02,1079.9,0.35,Green,Yellow
SQR,Filipino Pork Skewer,R-45167,SQR|Filipino Pork Skewer,OK - SQUARE MEAL,63.0,856.9806703129773,11.353492529201382,1.8279303106552105,154.11,4622.6,1360.29,18.02,244.62,7337.46,2.9,Red,Red
SQR,Filipino Pork Skewer +1,R-45168,SQR|Filipino Pork Skewer +1,OK - SQUARE MEAL,183.0,985.747516104452,11.81556484164378,1.951831785355671,221.72,4830.86,538.66,6.46,121.16,2639.81,1.07,Red,Red
SQR,Filipino Pork Skewer +2,R-45169,SQR|Filipino Pork Skewer +2,OK - SQUARE MEAL,303.0,1114.5143618959266,12.277637154086175,2.075733260056132,289.33,5039.12,367.83,4.05,95.49,1663.08,0.69,Yellow,Red
SQR,Filipino Veg Pancit +1,R-45170,SQR|Filipino Veg Pancit +1,OK - SQUARE MEAL,310.0,310.1789596949261,2.1312376478770227,0.6601541637920806,86.23,820.23,100.06,0.69,27.82,264.59,0.21,Green,Green
SQR,Filipino Veg Pancit +2,R-45171,SQR|Filipino Veg Pancit +2,OK - SQUARE MEAL,430.0,438.9458054864008,2.593309960319419,0.7840556384925415,153.84,1028.49,102.08,0.6,35.78,239.18,0.18,Green,Green
SQR,Filipino Vegetarian Pancit,R-43425,SQR|Filipino Vegetarian Pancit,OK - SQUARE MEAL,190.0,181.41211390345143,1.6691653354346263,0.5362526890916197,18.62,611.98,95.48,0.88,9.8,322.09,0.28,Green,Green
SQR,Fish & Chips,R-64988,SQR|Fish & Chips|1pc,OK - SQUARE MEAL,385.5,687.6869105149058,7.017697931653179,1.3032511885337763,129.3,1385.74,178.39,1.82,33.54,359.47,0.34,Green,Green
SQR,Fish & Chips,R-64987,SQR|Fish & Chips|2pc,OK - SQUARE MEAL,475.5,1140.5881594559578,12.311147536653696,2.202269166131914,252.73,2525.2,239.87,2.59,53.15,531.06,0.46,Yellow,Yellow
SQR,Flat Iron Special ,R-56395,SQR|Flat Iron Special ,OK - SQUARE MEAL,164.398,5293.218966875184,51.699177907450505,16.021235286733134,239.8,7311.05,3219.76,31.45,145.87,4447.16,9.75,Red,Red
SQR,Fried Okra,R-57182,SQR|Fried Okra|SIDE,OK - SQUARE MEAL,120.0,121.13363326530612,1.8128158163265309,0.2697844897959177,20.13,655.26,100.94,1.51,16.77,546.05,0.22,Green,Green
SQR,Fried Plantains,R-45141,SQR|Fried Plantains,OK - SQUARE MEAL,40.0,88.93820952380952,0.207847619047619,0.3159009523809524,0.09,2.53,222.35,0.52,0.22,6.32,0.79,Yellow,Green
SQR,G/S Chicken Congee,R-66063,SQR|G/S Chicken Congee,FT DIM SUM,245.0,180.2829322998906,2.5363980571348854,0.4375228817323666,41.62,113.83,73.58,1.04,16.99,46.46,0.18,Green,Green
SQR,Garlic & Sage Chop,R-38678,SQR|Garlic & Sage Chop,OK - SQUARE MEAL,229.147,1913.671700006125,25.007945273625,4.062888575112482,341.21,10100.69,835.13,10.91,148.9,4407.95,1.77,Red,Red
SQR,Garlic & Sage Chop +1,R-38679,SQR|Garlic & Sage Chop +1,OK - SQUARE MEAL,377.147,1992.054199317126,26.033017549521585,4.228637491557388,345.3,10245.5,528.19,6.9,91.56,2716.58,1.12,Red,Red
SQR,Garlic & Sage Chop +2,R-38680,SQR|Garlic & Sage Chop +2,OK - SQUARE MEAL,524.147,2069.787714025176,27.049114379490582,4.392558901217439,349.33,10388.12,394.89,5.16,66.65,1981.91,0.84,Red,Red
SQR,Garlic Mashed Potatoes,R-52546,SQR|Garlic Mashed Potatoes,OK - SQUARE MEAL,170.0,177.1497369909297,1.4353326088435374,0.0,3.45,490.93,104.21,0.84,2.03,288.78,0.0,Green,Green
SQR,Garlic Naan Bread,R-28324,SQR|Garlic Naan Bread,OK - SQUARE MEAL,125.0,138.4437041712202,1.2976918906885542,0.3540571615736193,29.23,970.71,110.75,1.04,23.38,776.57,0.28,Green,Green
SQR,Garlic Pita,R-32761,SQR|Garlic Pita,OK - SQUARE MEAL,61.00000000000007,159.04145633548953,1.5224431686606934,0.501835103912455,42.33,1302.36,260.72,2.5,69.39,2135.02,0.82,Yellow,Yellow
SQR,German Potato Salad,R-53956,SQR|German Potato Salad|Side,OK - SQUARE MEAL,140.0,115.3191545197109,0.6552345549521734,0.0907199294234751,0.58,16.86,82.37,0.47,0.41,12.04,0.06,Green,Green
SQR,Glazed Ham,R-41080,SQR|Glazed Ham,OK - SQUARE MEAL,125.0,1547.2591705731938,20.69857101001492,3.306035318559541,282.11,8452.78,1237.81,16.56,225.69,6762.22,2.64,Red,Red
SQR,Glazed Ham +1,R-41099,SQR|Glazed Ham +1,OK - SQUARE MEAL,325.0,1791.957361383528,23.121745604821506,3.623857906752888,297.48,9473.32,551.37,7.11,91.53,2914.87,1.12,Red,Red
SQR,Glazed Ham +2,R-41100,SQR|Glazed Ham +2,OK - SQUARE MEAL,525.0,2036.655552193862,25.54492019962808,3.941680494946235,312.85,10493.86,387.93,4.87,59.59,1998.83,0.75,Red,Red
SQR,Gravy,R-58381,SQR|Gravy|Chicken,OK - SIDES,90.0,471.7146995563424,11.280239049277863,1.1449800491821027,41.53,385.75,524.13,12.53,46.14,428.61,1.27,Red,Red
SQR,Greek Chicken Skewer,R-32752,SQR|Greek Chicken Skewer,OK - SQUARE MEAL,166.0000000000005,679.3774700817607,13.450188673593892,1.4686315015320566,56.68,1027.55,409.26,8.1,34.14,619.01,0.88,Red,Red
SQR,Greek Chicken Skewer +1,R-38664,SQR|Greek Chicken Skewer +1,OK - SQUARE MEAL,253.00000000000023,533.0775361458127,8.294195330875375,1.1292119151868756,42.7,1209.69,210.7,3.28,16.88,478.14,0.45,Yellow,Yellow
SQR,Greek Chicken Skewer +2,R-38665,SQR|Greek Chicken Skewer +2,OK - SQUARE MEAL,506.0000000000005,1066.1550722916254,16.58839066175075,2.258423830373751,85.4,2419.38,210.7,3.28,16.88,478.14,0.45,Yellow,Yellow
SQR,Green Beans,R-57565,SQR|Green Beans|Steamed,OK - SQUARE MEAL,140.0,236.1121555102041,0.8267438775510203,1.816416326530612,0.0,0.02,168.65,0.59,0.0,0.01,1.3,Green,Green
SQR,Green Salad,R-60516,SQR|Green Salad|Side,OK - SQUARE MEAL,50.0,75.4128047251333,0.2725058291129719,0.2736938578281435,3.13,122.11,150.83,0.55,6.26,244.22,0.55,Green,Green
SQR,Grill Farmer Sausage+1,R-40743,SQR|Grill Farmer Sausage+1,OK - SQUARE MEAL,371.147,2399.5845471161783,27.4124939988944,4.308732099599935,357.28,13148.54,646.53,7.39,96.26,3542.68,1.16,Red,Red
SQR,Grill Farmer Sausage+2,R-41128,SQR|Grill Farmer Sausage+2,OK - SQUARE MEAL,509.147,2696.7529220000656,30.50228956682208,4.49148301173969,407.41,15339.72,529.66,5.99,80.02,3012.83,0.88,Red,Red
SQR,Grilled Farmer Sausage,R-28309,SQR|Grilled Farmer Sausage,OK - SQUARE MEAL,175.0,1690.077144035242,22.6708261168943,3.6664620942450346,305.56,9155.42,965.76,12.95,174.61,5231.67,2.1,Red,Red
SQR,Grilled herb tofu,R-57389,SQR|Grilled herb tofu,OK - SQUARE MEAL,210.0,382.0888529484848,1.2064120991645428,1.1283476412262816,4.26,121.51,181.95,0.57,2.03,57.86,0.54,Green,Green
SQR,Grilled Lamb Kibbeh,R-53767,SQR|Grilled Lamb Kibbeh,OK - SQUARE MEAL,392.0,3781.672269713552,21.145537801730825,13.016714943303782,99.35,2621.15,964.71,5.39,25.34,668.66,3.32,Red,Red
SQR,Grilled Salmon ,R-62503,SQR|Grilled Salmon ,OK - SQUARE MEAL,135.0,653.6506082286703,8.57985630295185,0.9059635239534152,189.05,1119.11,484.19,6.36,140.04,828.97,0.67,Red,Red
SQR,Grilled Salmon +1,R-62504,SQR|Grilled Salmon +1,OK - SQUARE MEAL,245.0,775.2990146376342,9.003431299090837,1.4296407362783417,216.16,2199.82,316.45,3.67,88.23,897.89,0.58,Yellow,Yellow
SQR,Grilled Salmon +2,R-62505,SQR|Grilled Salmon +2,OK - SQUARE MEAL,405.0,1003.2002068953371,10.894933286826458,2.0934245906200784,269.64,3234.4,247.7,2.69,66.58,798.62,0.52,Yellow,Yellow
SQR,Grilled tofu +1,R-57390,SQR|Grilled tofu +1,OK - SQUARE MEAL,340.0,523.5008619271605,1.930651316737094,1.3641921177374248,70.62,467.19,153.97,0.57,20.77,137.41,0.4,Green,Green
