Category,Displayed Name,ProdId,Description,SalesGroup,Weight (g),GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g,GHG Only Label,Combined Label
G&G,Sand,R-37730,G&G|Sand|Cranchier Chicken,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sand,R-37738,G&G|Sand|Egg Salad Russian,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sand,R-65798,G&G|Sand|Egg Salad Russian.,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sand,R-37731,G&G|Sand|Falafel Casata,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sand,R-37729,G&G|Sand|Salmon Salad.,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sausage Roll,R-64335,G&G|Sausage Roll|HC,GV - GRAB & GO,1.0,9.8315,0.1328,0.0210199999999999,1.81,54.24,983.15,13.28,181.0,5424.0,2.1,Red,Red
G&G,Smoke Tofu Risotto,R-67302,G&G|Smoke Tofu Risotto|Ed,GRAB AND GO,390.0,764.1763470133817,4.283306611930568,1.9227851950013268,62.24,2291.77,195.94,1.1,15.96,587.63,0.49,Yellow,Green
G&G,Snack,R-56305,G&G|Snack|Clover|Hummus,GV - GRAB & GO,1.0,1.6776,0.0059,0.01295,0.0,0.0,167.76,0.59,0.0,0.0,1.3,Green,Green
G&G,Snack,R-56038,G&G|Snack|Goldfish|Cheddar,GV - GRAB & GO,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
G&G,Snack,R-56039,G&G|Snack|Goldfish|Original,GV - GRAB & GO,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
G&G,Snack,R-56318,G&G|Snack|Jerky|Hot Sweet,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Snack,R-56331,G&G|Snack|Jerky|Peppered,GV - GRAB & GO,1.0,41.3463,0.3295,0.12645,1.68,61.31,4134.63,32.95,168.0,6131.0,12.65,Red,Red
G&G,Snack,R-54648,G&G|Snack|Naked|Hearty Tamari,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Snack,R-56007,G&G|Snack|Naked|Maple Almond,GV - GRAB & GO,1.0,4.2854,0.0121999999999999,0.00692,1.82,129.36,428.54,1.22,182.0,12936.0,0.69,Red,Red
G&G,Snack,R-54649,G&G|Snack|Naked|Wasabi-Me,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Snack,R-54650,G&G|Snack|Naked|Wholesome Yogi,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Snack,R-56031,G&G|Snack|Nora|Tempura,GV - GRAB & GO,1.0,0.5029,0.0079,0.00119,0.08,2.94,50.29,0.79,8.0,294.0,0.12,Green,Green
G&G,Spread,R-13828,G&G|Spread|ButterMargarine|Ptn,GV - GRAB & GO,1.0,9.77546,0.08032,0.0137879999999999,0.82,41.03,977.55,8.03,82.0,4103.0,1.38,Red,Red
G&G,Spread,R-13165,G&G|Spread|Cream Cheese|Ptn,GV - GRAB & GO,1.0,8.9104,0.0933,0.01046,1.56,80.46,891.04,9.33,156.0,8046.0,1.05,Red,Red
G&G,Spread,R-13177,G&G|Spread|Jam & Peanut Butter,GV - GRAB & GO,3.173000046760001,0.5702048,0.003841,0.00169004,0.15,7.41,17.97,0.12,4.73,233.53,0.05,Green,Green
G&G,Spread,R-22218,G&G|Spread|Nutella|Ptn,GV - GRAB & GO,14.999999250000036,156.83999215800037,0.0404999979750001,1.0343999482800026,0.37,3.3,1045.6,0.27,2.47,22.0,6.9,Red,Red
G&G,Stick,R-19903,G&G|Stick|Marshmallow Chocolat,GV - GRAB & GO,1.0,1.5225,0.0148,0.0048899999999999,0.42,12.82,152.25,1.48,42.0,1282.0,0.49,Green,Yellow
G&G,Sushi,R-41843,G&G|Sushi|Avocado Roll (6),GV - GRAB & GO,300.000000000003,178.20880000000204,1.3277000000000172,0.2578300000000032,73.45,555.82,59.4,0.44,24.48,185.27,0.09,Green,Green
G&G,Sushi,R-37373,G&G|Sushi|California Roll,GV - GRAB & GO,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-63853,G&G|Sushi|California Roll Comb,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-63854,G&G|Sushi|California Roll.,GV - GRAB & GO,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-41842,G&G|Sushi|Cucmber Roll ,GV - GRAB & GO,300.000000000003,327.7208000000035,1.6876400000000205,0.3872560000000045,170.34,878.17,109.24,0.56,56.78,292.72,0.13,Green,Green
G&G,Sushi,R-30004,G&G|Sushi|Cucumber Roll,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-29820,G&G|Sushi|Fuji Roll Combo,GV - GRAB & GO,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-63851,G&G|Sushi|Fuji Roll Combo.,GV - GRAB & GO,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-63850,G&G|Sushi|Japanese Pork Dumpl.,GV - GRAB & GO,1.0,9.8315,0.1328,0.0210199999999999,1.81,54.24,983.15,13.28,181.0,5424.0,2.1,Red,Red
G&G,Sushi,R-48639,G&G|Sushi|Japanese Pork Dumpli,GV - GRAB & GO,1.0,9.8315,0.1328,0.0210199999999999,1.81,54.24,983.15,13.28,181.0,5424.0,2.1,Red,Red
G&G,Sushi,R-30006,G&G|Sushi|Philadelphia  Roll,GV - GRAB & GO,1.0,2.5345,0.0053,0.00217,1.57,4.63,253.45,0.53,157.0,463.0,0.22,Yellow,Green
G&G,Sushi,R-63848,G&G|Sushi|Philadelphia Roll,GV - GRAB & GO,1.0,2.5345,0.0053,0.00217,1.57,4.63,253.45,0.53,157.0,463.0,0.22,Yellow,Green
G&G,Sushi,R-30173,G&G|Sushi|Red Dragon Roll,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-41844,G&G|Sushi|Salmon Roll (6),GV - GRAB & GO,300.000000000003,331.55117500000364,3.441762500000039,0.4663237500000052,120.89,811.21,110.52,1.15,40.3,270.4,0.16,Green,Green
G&G,Sushi,R-32332,G&G|Sushi|Smoked Tofu Roll,GV - GRAB & GO,300.000000000003,447.8380426551897,1.9964347042053647,0.6417991059118016,169.66,839.58,149.28,0.67,56.55,279.86,0.21,Green,Green
G&G,Sushi,R-37374,G&G|Sushi|Spicy California,GV - GRAB & GO,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-63849,G&G|Sushi|Spicy California.,GV - GRAB & GO,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Sushi,R-41847,G&G|Sushi|Spicy Salmon Roll,GV - GRAB & GO,300.000000000003,589.6706993464113,5.41335699346411,0.7434103137254983,251.86,1285.78,196.56,1.8,83.95,428.59,0.25,Yellow,Green
G&G,Sushi,R-41846,G&G|Sushi|Spicy Tuna Roll,GV - GRAB & GO,300.000000000003,332.25455294118007,1.7472576470588448,0.3949930588235338,169.31,848.45,110.75,0.58,56.44,282.82,0.13,Green,Green
G&G,Sushi,R-41845,G&G|Sushi|Tuna Roll ,GV - GRAB & GO,300.000000000003,178.1569529411785,1.2900176470588405,0.2630570588235326,73.06,544.43,59.39,0.43,24.35,181.48,0.09,Green,Green
G&G,Sushi,R-22968,G&G|Sushi|Vegetable Salad Roll,FT GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Toast Slice,R-13891,G&G|Toast Slice,GV - GRAB & GO,50.0,1.5225,0.0147999999999999,0.0048899999999999,0.42,12.82,3.04,0.03,0.84,25.64,0.01,Green,Green
G&G,Tortilla Chips & Salsa,R-55971,G&G|Tortilla Chips & Salsa,GV - GRAB & GO,446.00000000000097,646.6132452833878,6.1005075287006125,2.015003661176892,161.46,5048.45,144.98,1.37,36.2,1131.94,0.45,Green,Yellow
G&G,Uncle Ed's Cornbread,R-53990,G&G|Uncle Ed's Cornbread,GV - GRAB & GO,200.97777777777952,617.4496170666721,5.695580955555605,0.8842604666666662,63.99,2578.4,307.22,2.83,31.84,1282.93,0.44,Yellow,Yellow
G&G,Veggie-Go,R-54635,G&G|Veggie-Go|Beet  Apple Cinn,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Veggie-Go,R-54633,G&G|Veggie-Go|Berry Spinach,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Veggie-Go,R-54634,G&G|Veggie-Go|Sweet Potato,GV - GRAB & GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Waffle,R-55269,G&G|Waffle|Gluten Free,GV - GRAB & GO,2.0,3.045,0.0296,0.0097799999999998,0.84,25.64,152.25,1.48,42.0,1282.0,0.49,Green,Yellow
G&G,Wrap,R-30678,G&G|Wrap|Beef,GV - GRAB & GO,1.0,15.614364,0.126436,0.0,0.79,27.91,1561.44,12.64,79.0,2791.0,0.0,Red,Red
G&G,Wrap,R-39835,G&G|Wrap|Bkfstt|Ham & Cheese,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Wrap,R-64343,G&G|Wrap|Bkfstt|Ham & Cheese.,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Wrap,R-39834,G&G|Wrap|Bkfstt|Mediterranean,PRODUCTION FOOD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Green
G&G,Wrap,R-13166,G&G|Wrap|Butter Chicken,GV - GRAB & GO,1.0,1.986875,0.038575,0.0,0.32,7.23,198.69,3.86,32.0,723.0,0.0,Yellow,Yellow
G&G,Wrap,R-13178,G&G|Wrap|Chickpea & Spinach,GV - GRAB & GO,1.0,1.5225,0.0148,0.0048899999999999,0.42,12.82,152.25,1.48,42.0,1282.0,0.49,Green,Yellow
G&G,Yogurt,R-42573,G&G|Yogurt|Blueberry|Stirred,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-42548,G&G|Yogurt|Fieldberry|Stirred,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-38037,G&G|Yogurt|French Vanilla|FF,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-38047,G&G|Yogurt|Greek|Asst,GV - GRAB & GO,1.0,0.489,0.00237,0.00078,0.0,0.01,48.9,0.24,0.0,1.0,0.08,Green,Green
G&G,Yogurt,R-38547,G&G|Yogurt|Greek|Blueberry,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-38546,G&G|Yogurt|Greek|Strawberry,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-47012,G&G|Yogurt|Greek|Vanilla,GV - GRAB & GO,150.0,446.73,3.9105,0.3389999999999999,39.36,1950.39,297.82,2.61,26.24,1300.26,0.23,Yellow,Yellow
G&G,Yogurt,R-38104,G&G|Yogurt|Peach|FF,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-42549,G&G|Yogurt|Peach|Stirred,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-38038,G&G|Yogurt|Raspberry|FF,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-38965,G&G|Yogurt|Raspberry|Stirred,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-38025,G&G|Yogurt|Strawberry|FF,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
,,R-45991,G&G|Yogurt|Strawberry|Stirred,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
G&G,Yogurt,R-42551,G&G|Yogurt|Strawberry|Stirred,GV - GRAB & GO,1.0,2.9782,0.02607,0.00226,0.26,13.0,297.82,2.61,26.0,1300.0,0.23,Yellow,Yellow
GLB,Sesame Tofu & Broccoli,R-68202,GLB|Sesame Tofu & Broccoli,OK - GLOBAL KITCHEN ,207.0,223.74855645831823,1.0201625028434769,0.4419546445267425,54.59,546.86,108.09,0.49,26.37,264.18,0.21,Green,Green
GR,Sandwich,R-54377,GR|Sandwich|Classic BLT|AAD,SANDWICHES,293.1750000000002,1340.609686838236,16.005856764705893,3.1640518602941072,214.42,6635.75,457.27,5.46,73.14,2263.41,1.08,Red,Red
GREEN2GO - CREDIT,,R-63584,GREEN2GO - CREDIT,FOOD - MISC,1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,Green,Green
GREEN2GO - DEPOSIT,,R-63583,GREEN2GO - DEPOSIT,FOOD - MISC,1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,Green,Green
GREEN2GO - REFUND,,R-63592,GREEN2GO - REFUND,FOOD - MISC,1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,Green,Green
GRL,Add,R-51990,GRL|Add|Bacon x2 slices,ADD ONS,20.0,560.3955,7.569600000000001,1.1981399999999942,103.19,3091.83,2801.98,37.85,515.95,15459.15,5.99,Red,Red
GRL,ADD,R-45467,GRL|ADD|Benny|Ham,ADD ONS,75.0,761.1483870967743,10.281290322580643,1.62735483870967,140.15,4199.43,1014.86,13.71,186.87,5599.24,2.17,Red,Red
GRL,Add,R-44764,GRL|Add|Cheese|Ratio,ADD ONS,14.000000280000004,124.74560249491203,1.3062000261240003,0.1464400029288,21.83,1126.48,891.04,9.33,155.93,8046.29,1.05,Red,Red
GRL,ADD,R-46329,GRL|ADD|Chicken Thigh (2),GV GRILL DAY,180.0,1044.939332361516,27.04679737609329,2.7369498542274058,85.76,77.7,580.52,15.03,47.64,43.17,1.52,Red,Red
GRL,Add,R-53406,GRL|Add|Ham|28g,ADD ONS,28.0,284.1620645161291,3.838348387096774,0.60754580645161,52.32,1567.79,1014.86,13.71,186.86,5599.25,2.17,Red,Red
GRL,Add,R-51989,GRL|Add|Mushroom,ADD ONS,20.0,26.194215712577037,0.3417999797760161,0.0724354969536024,3.51,127.01,130.97,1.71,17.55,635.05,0.36,Green,Green
GRL,Add,R-52651,GRL|Add|PickledVeg,ADD ONS,23.0,55.27600662257724,0.2166252706357724,0.0490472631373983,0.71,20.36,240.33,0.94,3.09,88.52,0.21,Yellow,Green
GRL,Add,R-45468,GRL|Add|Spinach cooked,GV GRILL DAY,94.0,57.061559183673474,0.7128397959183673,0.1602838775510204,7.33,264.64,60.7,0.76,7.8,281.53,0.17,Green,Green
GRL,Adobo Chicken plate,R-54731,GRL|Adobo Chicken plate|SP,SPECIALS,505.0,1255.7641157706437,25.016486630756617,2.826156855078143,256.09,799.63,248.67,4.95,50.71,158.34,0.56,Yellow,Yellow
GRL,Adobo pork plate,R-55623,GRL|Adobo pork plate|SP,SPECIALS,430.0,3113.5154633948778,37.703308580970514,6.244775906174813,674.89,15435.68,724.07,8.77,156.95,3589.69,1.45,Red,Red
GRL,Afritada plate,R-55426,GRL|Afritada plate|SP,SPECIALS,495.0,1250.2870113261993,24.70798218631217,2.767995299522588,252.21,615.55,252.58,4.99,50.95,124.35,0.56,Yellow,Yellow
GRL,Alarm clock sandwich,R-56799,GRL|Alarm clock sandwich|G&G,SPECIALS,210.0000187500047,1110.1963043417302,13.881038058297644,2.6879229605475,195.44,5919.95,528.66,6.61,93.07,2819.02,1.28,Red,Red
GRL,Bacon Cheddar Dog,R-70604,GRL|Bacon Cheddar Dog|AAD,SPECIALS,223.5000000000012,941.3463673141556,9.648707620265796,2.123951382858561,163.45,6289.16,421.18,4.32,73.13,2813.94,0.95,Red,Red
GRL,Bacon&Egg Bun,R-70294,GRL|Bacon&Egg Bun|AAD,GV - GRILL BREAKFAST,114.00000028000008,996.944639507384,12.048569758739276,2.299254124243988,157.67,5183.11,874.51,10.57,138.31,4546.59,2.02,Red,Red
GRL,BBQ Chicken,R-55626,GRL|BBQ Chicken|PLATE|SP,SPECIALS,325.0,1144.1304344009536,23.98938784719332,2.791195464131732,191.29,692.52,352.04,7.38,58.86,213.08,0.86,Yellow,Yellow
GRL,BBQ Pork Sandwich,R-64993,GRL|BBQ Pork Sandwich,GV GRILL FEATURE,238.37500000000009,1877.3949710450488,24.92404042258983,3.79298843689191,340.22,11255.73,787.58,10.46,142.72,4721.86,1.59,Red,Red
GRL,Beef Mac n Cheese,R-55514,GRL|Beef Mac n Cheese|SP,GV GRILL DAY,517.1428571428571,3218.416927395148,26.50346193638594,9.571517386957945,220.95,8010.94,622.35,5.12,42.73,1549.08,1.85,Red,Red
GRL,Beef Pares,R-70053,GRL|Beef Pares|AAD,GV - FLEX BC,310.0,3807.585779194589,29.45993252259825,11.312926876976162,226.83,5632.64,1228.25,9.5,73.17,1816.98,3.65,Red,Red
GRL,BeefCaldereta+1,R-51583,GRL|BeefCaldereta+1,SPECIALS,530.0,6473.089739605379,51.539634269350174,19.55283275647856,338.66,10423.76,1221.34,9.72,63.9,1966.75,3.69,Red,Red
GRL,BeefCaldereta+2,R-51315,GRL|BeefCaldereta+2,SPECIALS,630.0,6692.232377676773,52.588731283751386,20.093744809465058,410.98,10857.76,1062.26,8.35,65.23,1723.45,3.19,Red,Red
GRL,BeefCaldereta,R-51263,GRL|BeefCaldereta|PORTION,SPECIALS,350.0,6205.968562810725,49.540151216186906,19.096366971580604,250.16,9150.04,1773.13,14.15,71.47,2614.3,5.46,Red,Red
GRL,Belly Kimchi Sand,R-56070,GRL|Belly Kimchi Sand|SP,SPECIALS,350.0,1842.393490210876,21.977769338939183,4.209178139838009,303.59,9502.83,526.4,6.28,86.74,2715.09,1.2,Red,Red
GRL,Benny ,R-50312,GRL|Benny |Avocado spinach|AAD,GV - GRILL BREAKFAST,201.5000000000006,447.1730724615129,4.65133511389436,1.2073372657671595,61.59,1946.13,221.92,2.31,30.57,965.82,0.6,Yellow,Yellow
GRL,Benny classic,R-62409,GRL|Benny classic|X1,SPECIALS,117.50000937500236,496.72358427344113,6.209070138750034,0.0,76.16,2397.31,422.74,5.28,64.82,2040.26,0.0,Red,Red
GRL,Benny PulledPork,R-55646,GRL|Benny PulledPork|AAD,GV - GRILL BREAKFAST,395.4889076388945,2093.1502455437458,25.430269189719944,3.361940299010324,324.02,10333.3,529.26,6.43,81.93,2612.79,0.85,Red,Red
GRL,Benny week4,R-53816,GRL|Benny week4|SP,GV GRILL FEATURE,471.0000000000024,2323.1689753430755,28.95347566686488,4.795649009644849,413.16,12681.14,493.24,6.15,87.72,2692.39,1.02,Red,Red
GRL,Benny,R-62002,GRL|Benny|Asparagus|AAD,GV GRILL BRUNCH,275.0000187500047,1120.0001948690242,13.04263751318144,2.137438361514156,157.29,5029.91,407.27,4.74,57.2,1829.06,0.78,Red,Red
GRL,Benny,R-54003,GRL|Benny|Chorizo X2,GV - GRILL BREAKFAST,333.0000000000012,1837.97447683449,23.608531578747808,3.545017789460281,313.07,9621.29,551.94,7.09,94.02,2889.28,1.06,Red,Red
GRL,Benny,R-44890,GRL|Benny|Classic X2,GV - GRILL BREAKFAST,277.0000000000012,1051.4544768344902,12.984531578747808,1.8634177894602888,168.25,5281.87,379.59,4.69,60.74,1906.81,0.67,Yellow,Red
GRL,Benny,R-68109,GRL|Benny|Crispy chicken|AAD,GV - GRILL BREAKFAST,317.0000000000012,1299.5410400002445,19.53023665590062,2.50891923296452,188.91,5301.0,409.95,6.16,59.59,1672.24,0.79,Red,Red
GRL,Benny,R-50515,GRL|Benny|florentine|FT,GV GRILL FEATURE,285.0000187500047,1319.6724466890355,15.831978778555666,2.1180240888725965,199.73,7122.79,463.04,5.56,70.08,2499.22,0.74,Red,Red
GRL,Benny,R-62012,GRL|Benny|Ham & mustard|AAD,GV GRILL FEATURE,334.0000187500047,1807.5988524781449,22.353532178828505,3.63744271985748,289.02,8821.94,541.2,6.69,86.53,2641.3,1.09,Red,Red
GRL,Benny,R-45469,GRL|Benny|Lemon Truffle,GV - GRILL BREAKFAST,387.5,879.3731135544617,11.702329082601086,1.3231507787074406,111.19,3338.38,226.93,3.02,28.69,861.52,0.34,Yellow,Yellow
GRL,Benny,R-61998,GRL|Benny|Salmon|FLX,GV FLEX GLOBAL BOWL,280.5000187500047,1120.160838278958,14.323076142456964,1.8593945855587728,197.04,4903.13,399.34,5.11,70.25,1748.0,0.66,Red,Red
GRL,Benny,R-50519,GRL|Benny|Salmon|FT,GV GRILL BRUNCH,280.0000187500047,1166.569314327022,15.000415959600566,1.9272461388137916,212.16,4962.03,416.63,5.36,75.77,1772.15,0.69,Red,Red
GRL,Bfast Sandwich,R-69443,GRL|Bfast Sandwich|VEGAN,SPECIALS,275.0000187500052,694.8932791351192,9.001960931094871,1.7132467714260806,111.9,3444.12,252.69,3.27,40.69,1252.41,0.62,Yellow,Yellow
GRL,Bfast sausage muffin TMRW,R-65246,GRL|Bfast sausage muffin TMRW,GV - GRILL BREAKFAST,138.00000000000003,414.14148058769854,6.041774317115916,0.9475059860452586,82.47,2477.1,300.1,4.38,59.76,1795.0,0.69,Yellow,Red
GRL,Big Burger,R-56157,GRL|Big Burger|kimchiBacon|AAD,GV GRILL FEATURE,535.0000000000036,11356.673869103108,94.66078394479642,24.35232937658176,599.25,20761.27,2122.74,17.69,112.01,3880.61,4.55,Red,Red
GRL,Big Burger,R-44655,GRL|Big Burger|Lumberjack|AAD,GV GRILL DAY,555.0000000000036,10939.25543591362,88.79825277657852,23.54599927424468,510.22,18314.97,1971.04,16.0,91.93,3299.99,4.24,Red,Red
GRL,Big Burger,R-57039,GRL|Big Burger|The beast|,GV GRILL FEATURE,586.000000000002,8348.623808217302,71.66092252962187,24.50812779252649,503.73,17642.38,1424.68,12.23,85.96,3010.65,4.18,Red,Red
GRL,BOWL,R-61824,GRL|BOWL|Asparagus poached egg,GV - GRILL BREAKFAST,305.00000000000017,731.4113357102635,7.335037360282573,1.9235481472083469,117.64,3577.58,239.81,2.4,38.57,1172.98,0.63,Yellow,Yellow
GRL,Bowl,R-36644,GRL|Bowl|Campus Meat,GV - GRILL BREAKFAST,427.1844125000094,777.0814904058972,19.033376115406607,1.900036450076364,60.27,237.47,181.91,4.46,14.11,55.59,0.44,Green,Yellow
GRL,Bowl,R-38111,GRL|Bowl|Campus Veg,GV - GRILL BREAKFAST,365.533875,715.7807102208558,9.962380085405508,1.1064717884512556,108.97,4213.05,195.82,2.73,29.81,1152.57,0.3,Yellow,Yellow
GRL,Bowl,R-44024,GRL|Bowl|Gather & Run|AAD,GV - GRILL BREAKFAST,310.50000000000045,1569.184039795919,21.231738471388567,3.451174631852722,291.44,8841.23,505.37,6.84,93.86,2847.42,1.11,Red,Red
GRL,BOWL,R-48488,GRL|BOWL|Huevos Rancheros|AAD,GV - GRILL BREAKFAST,282.00000000000045,720.1436842761158,7.344385958670903,2.121771507298403,115.88,4227.79,255.37,2.6,41.09,1499.22,0.75,Yellow,Yellow
GRL,Bowl,R-44650,GRL|Bowl|Professors|Breakfast,GV - GRILL BREAKFAST,477.0,946.7818890277211,11.52473809632908,1.9944762721407336,111.16,3203.57,198.49,2.42,23.3,671.61,0.42,Yellow,Yellow
GRL,Bowl,R-68107,GRL|Bowl|Thunderbird Breakfast,GV GRILL BRUNCH,425.0,761.7040429485453,7.492970221922743,1.908845322728788,127.2,3252.34,179.22,1.76,29.93,765.26,0.45,Green,Yellow
GRL,bowl,R-62028,GRL|bowl|Vegan hash|,GV GRILL BRUNCH,361.0,290.4678874495364,3.025880895641304,0.7228519430600763,28.18,726.67,80.46,0.84,7.81,201.29,0.2,Green,Green
GRL,BOWL,R-44316,GRL|BOWL|White Bean|AAD,GV - GRILL BREAKFAST,505.00000000000017,1363.6647227327155,14.201380246434557,3.615098149926733,223.88,5880.17,270.03,2.81,44.33,1164.39,0.72,Yellow,Yellow
GRL,Breakfast,R-36642,GRL|Breakfast|Signature|Ratio,GV - GRILL BREAKFAST,281.25,585.2719760426224,9.045170244591176,1.03355667013255,86.77,2623.02,208.1,3.22,30.85,932.63,0.37,Yellow,Yellow
GRL,Breakfast,R-53407,GRL|Breakfast|Waffle Fresh ,GV - GRILL BREAKFAST,1.0,1.7021210571184997,0.0160839727195225,0.0023385052571752,0.19,8.09,170.21,1.61,19.0,809.0,0.23,Green,Green
GRL,BreakfastBurritoBowl,R-61844,GRL|BreakfastBurritoBowl|AAD,GV - GRILL BREAKFAST,237.0,286.752654350289,1.873823976022147,0.7203209592279756,11.03,512.92,120.99,0.79,4.65,216.42,0.3,Green,Green
GRL,Brocco fritters,R-68382,GRL|Brocco fritters|AAD,GV GRILL DAY,217.25,399.3346924751422,2.9033644232738003,1.4590570619633072,40.73,1422.13,183.81,1.34,18.75,654.61,0.67,Green,Yellow
GRL,Burger,R-55424,GRL|Burger|Adobo chicken|SP,SPECIALS,292.296875,986.3951664960084,23.035462126715235,2.60017569237492,112.55,1551.9,337.46,7.88,38.51,530.93,0.89,Yellow,Red
GRL,Burger,R-68378,GRL|Burger|Alumni|AAD,GV GRILL DAY,305.0000000000001,6647.442181624282,53.04103275699812,20.53358555854955,308.03,11154.37,2179.49,17.39,100.99,3657.17,6.73,Red,Red
GRL,Burger,R-36098,GRL|Burger|Alumni|bacon cheese,GV GRILL DAY,255.00000028,1122.2169351988025,12.45539746447966,2.886246845360869,181.29,6169.94,440.09,4.88,71.09,2419.58,1.13,Red,Red
